_id,ID,level,temperature,voltage,technology,status,health,usage,WiFi,Cellular,Hotspot,GPS,Bluetooth,RAM,Brightness,isInteractive,SampleFreq,brandModel,androidVersion,availCapacityPercentage,Timestamp
5f36771a74fece0202721a6d,efa34086800d4557952bf064d8590d6f,92,35.0,4.242,Li-poly,3,2,100,true,false,false,false,false,17.47,696,true,10,xiaomi-Redmi Note 5,9,92,1597222520990
5f36771a74fece0202721a6e,efa34086800d4557952bf064d8590d6f,92,35.0,4.242,Li-poly,3,2,66,true,false,false,false,false,16.2,696,true,10,xiaomi-Redmi Note 5,9,92,1597222530990
5f36771a74fece0202721a6f,efa34086800d4557952bf064d8590d6f,92,35.0,4.242,Li-poly,3,2,93,true,false,false,false,false,18.25,696,true,10,xiaomi-Redmi Note 5,9,92,1597222540990
5f36771a74fece0202721a70,efa34086800d4557952bf064d8590d6f,92,35.0,4.242,Li-poly,3,2,43,true,false,false,false,false,18.17,696,true,10,xiaomi-Redmi Note 5,9,92,1597222550991
5f36771a74fece0202721a71,efa34086800d4557952bf064d8590d6f,92,35.0,4.242,Li-poly,3,2,50,true,false,false,false,false,18.62,696,true,10,xiaomi-Redmi Note 5,9,92,1597222560991
5f36771a74fece0202721a72,efa34086800d4557952bf064d8590d6f,92,35.0,4.242,Li-poly,3,2,41,true,false,false,false,false,18.69,696,true,10,xiaomi-Redmi Note 5,9,92,1597222570991
5f36771a74fece0202721a73,efa34086800d4557952bf064d8590d6f,92,35.0,4.242,Li-poly,3,2,66,true,false,false,false,false,19.25,696,true,10,xiaomi-Redmi Note 5,9,92,1597222580990
5f36771a74fece0202721a74,efa34086800d4557952bf064d8590d6f,92,36.0,4.157,Li-poly,3,2,52,true,false,false,false,false,19.32,696,true,10,xiaomi-Redmi Note 5,9,92,1597222590990
5f36771a74fece0202721a75,efa34086800d4557952bf064d8590d6f,92,36.0,4.157,Li-poly,3,2,52,true,false,false,false,false,18.89,696,true,10,xiaomi-Redmi Note 5,9,92,1597222600991
5f36771a74fece0202721a76,efa34086800d4557952bf064d8590d6f,92,36.0,4.157,Li-poly,3,2,49,true,false,false,false,false,18.77,696,true,10,xiaomi-Redmi Note 5,9,92,1597222610990
5f36771a74fece0202721a77,efa34086800d4557952bf064d8590d6f,92,36.0,4.157,Li-poly,3,2,43,true,false,false,false,false,19.15,696,true,10,xiaomi-Redmi Note 5,9,92,1597222620990
5f36771a74fece0202721a78,efa34086800d4557952bf064d8590d6f,92,36.0,4.157,Li-poly,3,2,50,true,false,false,false,false,18.94,696,true,10,xiaomi-Redmi Note 5,9,92,1597222630991
5f36771a74fece0202721a79,efa34086800d4557952bf064d8590d6f,92,36.0,4.157,Li-poly,3,2,50,true,false,false,false,false,18.91,696,true,10,xiaomi-Redmi Note 5,9,92,1597222640991
5f36771a74fece0202721a7a,efa34086800d4557952bf064d8590d6f,92,36.0,4.157,Li-poly,3,2,50,true,false,false,false,false,19.27,696,true,10,xiaomi-Redmi Note 5,9,92,1597222650991
5f36771a74fece0202721a7b,efa34086800d4557952bf064d8590d6f,92,36.0,4.157,Li-poly,3,2,100,true,false,false,false,false,19.58,696,true,10,xiaomi-Redmi Note 5,9,92,1597222660990
5f36771a74fece0202721a7c,efa34086800d4557952bf064d8590d6f,92,36.0,4.157,Li-poly,3,2,100,true,false,false,false,false,19.44,696,true,10,xiaomi-Redmi Note 5,9,91,1597222670990
