_id,ID,level,temperature,voltage,technology,status,health,usage,WiFi,Cellular,Hotspot,GPS,Bluetooth,RAM,Brightness,isInteractive,SampleFreq,brandModel,androidVersion,availCapacityPercentage,Timestamp
5f19bb41d2facf60f51ddce7,884aa12dbe104b469751c1580c11790c,74,34.5,3.988,Li-poly,3,2,100,true,false,false,true,false,21.48,231,true,10,xiaomi-Redmi Note 8T,9,74,1595517620040
5f19bb41d2facf60f51ddce8,884aa12dbe104b469751c1580c11790c,74,34.5,3.988,Li-poly,3,2,61,true,false,false,true,false,22.29,231,true,10,xiaomi-Redmi Note 8T,9,74,1595517630041
5f19bb41d2facf60f51ddce9,884aa12dbe104b469751c1580c11790c,74,34.5,3.988,Li-poly,3,2,59,true,false,false,true,false,19.54,231,true,10,xiaomi-Redmi Note 8T,9,74,1595517640041
5f19bb41d2facf60f51ddcea,884aa12dbe104b469751c1580c11790c,74,34.6,3.97,Li-poly,3,2,51,true,false,false,true,false,21.32,0,false,10,xiaomi-Redmi Note 8T,9,74,1595517650042
5f19bb41d2facf60f51ddceb,884aa12dbe104b469751c1580c11790c,74,34.6,3.97,Li-poly,3,2,64,true,false,false,true,false,21.22,0,false,10,xiaomi-Redmi Note 8T,9,74,1595517660042
5f19bb41d2facf60f51ddcec,884aa12dbe104b469751c1580c11790c,74,34.6,3.97,Li-poly,3,2,59,true,false,false,true,false,21.58,0,false,10,xiaomi-Redmi Note 8T,9,74,1595517670041
5f19bb41d2facf60f51ddced,884aa12dbe104b469751c1580c11790c,74,34.6,3.97,Li-poly,3,2,51,true,false,false,true,false,21.8,0,false,10,xiaomi-Redmi Note 8T,9,74,1595517680041
5f19bb41d2facf60f51ddcee,884aa12dbe104b469751c1580c11790c,74,34.6,3.97,Li-poly,3,2,49,true,false,false,true,false,21.87,0,false,10,xiaomi-Redmi Note 8T,9,74,1595517690042
5f19bb41d2facf60f51ddcef,884aa12dbe104b469751c1580c11790c,74,34.6,3.97,Li-poly,3,2,45,true,false,false,true,false,21.93,0,false,10,xiaomi-Redmi Note 8T,9,74,1595517700041
5f19bb41d2facf60f51ddcf0,884aa12dbe104b469751c1580c11790c,74,34.6,3.97,Li-poly,3,2,51,true,false,false,true,false,21.69,0,false,10,xiaomi-Redmi Note 8T,9,74,1595517710041
