_id,ID,level,temperature,voltage,technology,status,health,usage,WiFi,Cellular,Hotspot,GPS,Bluetooth,RAM,Brightness,isInteractive,SampleFreq,brandModel,androidVersion,availCapacityPercentage,Timestamp
5f37f14274fece0202722f05,2a144b0602f14c69a19a8607ad5adef7,32,36.0,3.717,Li-poly,3,2,99,true,false,false,false,false,33.65,193,true,10,Xiaomi-Mi 9 Lite,10,32,1597498605526
5f37f14274fece0202722f06,2a144b0602f14c69a19a8607ad5adef7,32,36.0,3.717,Li-poly,3,2,79,true,false,false,false,false,35.75,193,true,10,Xiaomi-Mi 9 Lite,10,32,1597498615526
5f37f14274fece0202722f07,2a144b0602f14c69a19a8607ad5adef7,32,36.0,3.717,Li-poly,3,2,96,true,false,false,false,false,35.74,193,true,10,Xiaomi-Mi 9 Lite,10,32,1597498625526
5f37f14274fece0202722f08,2a144b0602f14c69a19a8607ad5adef7,32,37.0,3.715,Li-poly,3,2,87,true,false,false,false,false,35.49,193,true,10,Xiaomi-Mi 9 Lite,10,32,1597498635526
5f37f14274fece0202722f09,2a144b0602f14c69a19a8607ad5adef7,32,37.0,3.715,Li-poly,3,2,77,true,false,false,false,false,35.42,193,true,10,Xiaomi-Mi 9 Lite,10,32,1597498645527
5f37f14274fece0202722f0a,2a144b0602f14c69a19a8607ad5adef7,32,37.0,3.715,Li-poly,3,2,88,true,false,false,false,false,35.37,193,true,10,Xiaomi-Mi 9 Lite,10,32,1597498655526
5f37f14274fece0202722f0b,2a144b0602f14c69a19a8607ad5adef7,32,37.0,3.715,Li-poly,3,2,86,true,false,false,false,false,35.31,193,true,10,Xiaomi-Mi 9 Lite,10,32,1597498665526
5f37f14274fece0202722f0c,2a144b0602f14c69a19a8607ad5adef7,32,37.0,3.715,Li-poly,3,2,87,true,false,false,false,false,35.21,193,true,10,Xiaomi-Mi 9 Lite,10,32,1597498675527
5f37f14274fece0202722f0d,2a144b0602f14c69a19a8607ad5adef7,32,37.0,3.715,Li-poly,3,2,91,true,false,false,false,false,33.36,193,true,10,Xiaomi-Mi 9 Lite,10,32,1597498685526
5f37f14274fece0202722f0e,2a144b0602f14c69a19a8607ad5adef7,31,37.0,3.711,Li-poly,3,2,94,true,false,false,false,false,33.32,193,true,10,Xiaomi-Mi 9 Lite,10,31,1597498695527
5f37f14274fece0202722f0f,2a144b0602f14c69a19a8607ad5adef7,31,37.0,3.711,Li-poly,3,2,83,true,false,false,false,false,33.75,193,true,10,Xiaomi-Mi 9 Lite,10,31,1597498705526
5f37f14274fece0202722f10,2a144b0602f14c69a19a8607ad5adef7,31,38.0,3.703,Li-poly,3,2,88,true,false,false,false,false,33.72,193,true,10,Xiaomi-Mi 9 Lite,10,31,1597498715526
5f37f14274fece0202722f11,2a144b0602f14c69a19a8607ad5adef7,31,38.0,3.703,Li-poly,3,2,81,true,false,false,false,false,33.63,193,true,10,Xiaomi-Mi 9 Lite,10,31,1597498725528
5f37f14274fece0202722f12,2a144b0602f14c69a19a8607ad5adef7,31,38.0,3.703,Li-poly,3,2,88,true,false,false,false,false,33.67,193,true,10,Xiaomi-Mi 9 Lite,10,31,1597498735526
