_id,ID,level,temperature,voltage,technology,status,health,usage,WiFi,Cellular,Hotspot,GPS,Bluetooth,RAM,Brightness,isInteractive,SampleFreq,brandModel,androidVersion,availCapacityPercentage,Timestamp
5f19e6aa964236a8b5ed3cef,e58c47393d4f4acdbb65aceea4041c0f,42,35.5,3.603,Li-ion,3,2,0,false,true,false,true,false,41.4,31,true,5,Nokia-TA-1021,9,42,1595532836509
5f19e6aa964236a8b5ed3cf0,e58c47393d4f4acdbb65aceea4041c0f,42,34.5,3.713,Li-ion,3,2,15,false,true,false,true,false,43.23,31,true,5,Nokia-TA-1021,9,42,1595532841510
5f19e6aa964236a8b5ed3cf1,e58c47393d4f4acdbb65aceea4041c0f,42,34.5,3.713,Li-ion,3,2,71,false,true,false,true,false,41.86,31,true,5,Nokia-TA-1021,9,42,1595532846510
5f19e6aa964236a8b5ed3cf2,e58c47393d4f4acdbb65aceea4041c0f,42,35.5,3.713,Li-ion,3,2,69,false,true,false,true,false,40.66,31,true,5,Nokia-TA-1021,9,42,1595532851510
5f19e6aa964236a8b5ed3cf3,e58c47393d4f4acdbb65aceea4041c0f,42,35.5,3.713,Li-ion,3,2,12,false,true,false,true,false,42.94,31,true,5,Nokia-TA-1021,9,41,1595532856510
5f19e6aa964236a8b5ed3cf4,e58c47393d4f4acdbb65aceea4041c0f,42,35.5,3.713,Li-ion,3,2,69,false,true,false,true,false,42.81,31,true,5,Nokia-TA-1021,9,41,1595532861511
5f19e6aa964236a8b5ed3cf5,e58c47393d4f4acdbb65aceea4041c0f,42,35.5,3.713,Li-ion,3,2,55,false,true,false,true,false,42.45,31,true,5,Nokia-TA-1021,9,41,1595532866509
5f19e6aa964236a8b5ed3cf6,e58c47393d4f4acdbb65aceea4041c0f,41,35.5,3.623,Li-ion,3,2,83,false,true,false,true,false,40.57,31,true,5,Nokia-TA-1021,9,41,1595532871509
5f19e6aa964236a8b5ed3cf7,e58c47393d4f4acdbb65aceea4041c0f,41,35.5,3.623,Li-ion,3,2,75,false,true,false,true,false,34.96,31,true,5,Nokia-TA-1021,9,41,1595532876509
5f19e6aa964236a8b5ed3cf8,e58c47393d4f4acdbb65aceea4041c0f,41,35.5,3.623,Li-ion,3,2,100,false,true,false,true,false,36.49,31,true,5,Nokia-TA-1021,9,41,1595532881509
5f19e6aa964236a8b5ed3cf9,e58c47393d4f4acdbb65aceea4041c0f,41,35.5,3.623,Li-ion,3,2,96,false,true,false,true,false,38.65,31,true,5,Nokia-TA-1021,9,41,1595532886509
5f19e6aa964236a8b5ed3cfa,e58c47393d4f4acdbb65aceea4041c0f,41,35.5,3.623,Li-ion,3,2,100,false,true,false,true,false,40.05,31,true,5,Nokia-TA-1021,9,41,1595532891510
5f19e6aa964236a8b5ed3cfb,e58c47393d4f4acdbb65aceea4041c0f,41,35.5,3.623,Li-ion,3,2,26,false,true,false,true,false,39.68,31,true,5,Nokia-TA-1021,9,41,1595532896510
5f19e6aa964236a8b5ed3cfc,e58c47393d4f4acdbb65aceea4041c0f,41,35.5,3.623,Li-ion,3,2,10,false,true,false,true,false,39.97,31,true,5,Nokia-TA-1021,9,41,1595532901510
5f19e6aa964236a8b5ed3cfd,e58c47393d4f4acdbb65aceea4041c0f,41,35.5,3.623,Li-ion,3,2,33,false,true,false,true,false,40.3,31,true,5,Nokia-TA-1021,9,41,1595532906510
