_id,ID,level,temperature,voltage,technology,status,health,usage,WiFi,Cellular,Hotspot,GPS,Bluetooth,RAM,Brightness,isInteractive,SampleFreq,brandModel,androidVersion,availCapacityPercentage,Timestamp
5f2a8cec74fece0225756a1f,bc1b9ce1b6894ac2b710722a789cd490,59,31.1,3.882,Li-poly,3,2,100,true,false,false,true,false,33.57,21,true,10,Redmi-Redmi Note 8 Pro,9,59,1596623933315
5f2a8cec74fece0225756a20,bc1b9ce1b6894ac2b710722a789cd490,59,31.1,3.882,Li-poly,3,2,80,true,false,false,true,false,34.24,21,true,10,Redmi-Redmi Note 8 Pro,9,59,1596623943316
5f2a8cec74fece0225756a21,bc1b9ce1b6894ac2b710722a789cd490,59,31.1,3.882,Li-poly,3,2,49,true,false,false,true,false,34.15,21,true,10,Redmi-Redmi Note 8 Pro,9,59,1596623953316
5f2a8cec74fece0225756a22,bc1b9ce1b6894ac2b710722a789cd490,59,31.1,3.882,Li-poly,3,2,65,true,false,false,true,false,33.91,21,true,10,Redmi-Redmi Note 8 Pro,9,59,1596623963315
5f2a8cec74fece0225756a23,bc1b9ce1b6894ac2b710722a789cd490,59,32.0,3.863,Li-poly,3,2,71,true,false,false,true,false,33.81,21,true,10,Redmi-Redmi Note 8 Pro,9,59,1596623973315
5f2a8cec74fece0225756a24,bc1b9ce1b6894ac2b710722a789cd490,59,32.0,3.863,Li-poly,3,2,13,true,false,false,true,false,33.78,21,true,10,Redmi-Redmi Note 8 Pro,9,59,1596623983318
5f2a8cec74fece0225756a25,bc1b9ce1b6894ac2b710722a789cd490,58,32.3,3.883,Li-poly,3,2,9,true,false,false,true,false,34.26,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596623993315
5f2a8cec74fece0225756a26,bc1b9ce1b6894ac2b710722a789cd490,58,32.3,3.883,Li-poly,3,2,63,true,false,false,true,false,34.88,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624003315
5f2a8cec74fece0225756a27,bc1b9ce1b6894ac2b710722a789cd490,58,32.3,3.883,Li-poly,3,2,100,true,false,false,true,false,32.87,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624013316
5f2a8cec74fece0225756a28,bc1b9ce1b6894ac2b710722a789cd490,58,32.3,3.883,Li-poly,3,2,17,true,false,false,true,false,32.87,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624023317
5f2a8cec74fece0225756a29,bc1b9ce1b6894ac2b710722a789cd490,58,32.3,3.883,Li-poly,3,2,33,true,false,false,true,false,32.06,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624033315
5f2a8cec74fece0225756a2a,bc1b9ce1b6894ac2b710722a789cd490,58,32.6,3.882,Li-poly,3,2,74,true,false,false,true,false,31.0,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624043315
5f2a8cec74fece0225756a2b,bc1b9ce1b6894ac2b710722a789cd490,58,32.6,3.882,Li-poly,3,2,17,true,false,false,true,false,30.37,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624053315
5f2a8cec74fece0225756a2c,bc1b9ce1b6894ac2b710722a789cd490,58,32.6,3.882,Li-poly,3,2,52,true,false,false,true,false,29.01,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624063316
5f2a8cec74fece0225756a2d,bc1b9ce1b6894ac2b710722a789cd490,58,32.6,3.882,Li-poly,3,2,21,true,false,false,true,false,28.86,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624073315
5f2a8cec74fece0225756a2e,bc1b9ce1b6894ac2b710722a789cd490,58,32.6,3.882,Li-poly,3,2,59,true,false,false,true,false,28.16,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624083315
5f2a8cec74fece0225756a2f,bc1b9ce1b6894ac2b710722a789cd490,58,32.6,3.882,Li-poly,3,2,27,true,false,false,true,false,27.73,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624093315
5f2a8cec74fece0225756a30,bc1b9ce1b6894ac2b710722a789cd490,58,32.6,3.882,Li-poly,3,2,69,true,false,false,true,false,27.02,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624103316
5f2a8d3374fece0225756a32,bc1b9ce1b6894ac2b710722a789cd490,58,32.6,3.882,Li-poly,3,2,66,true,false,false,true,false,27.47,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624113315
5f2a8d3374fece0225756a33,bc1b9ce1b6894ac2b710722a789cd490,58,32.6,3.882,Li-poly,3,2,12,true,false,false,true,false,27.91,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624123315
5f2a8d3374fece0225756a34,bc1b9ce1b6894ac2b710722a789cd490,58,32.6,3.882,Li-poly,3,2,37,true,false,false,true,false,26.79,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624133315
5f2a8d3374fece0225756a35,bc1b9ce1b6894ac2b710722a789cd490,58,32.6,3.882,Li-poly,3,2,55,true,false,false,true,false,27.99,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624143315
5f2a8d3374fece0225756a36,bc1b9ce1b6894ac2b710722a789cd490,58,33.0,3.839,Li-poly,3,2,81,true,false,false,true,false,27.25,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624153316
5f2a8d3374fece0225756a37,bc1b9ce1b6894ac2b710722a789cd490,58,33.0,3.839,Li-poly,3,2,79,true,false,false,true,false,27.27,21,true,10,Redmi-Redmi Note 8 Pro,9,58,1596624163316
