_id,ID,level,temperature,voltage,technology,status,health,usage,WiFi,Cellular,Hotspot,GPS,Bluetooth,RAM,Brightness,isInteractive,SampleFreq,brandModel,androidVersion,availCapacityPercentage,Timestamp
5f1eed1074fece071fe5d056,ad896f37958c4b3b84ef8a0c1d792eb0,68,37.0,3.89,Li-poly,3,2,62,false,true,false,true,false,17.87,744,true,10,xiaomi-Redmi Note 7,9,68,1595677237683
5f1eed1074fece071fe5d057,ad896f37958c4b3b84ef8a0c1d792eb0,68,37.0,3.89,Li-poly,3,2,52,false,true,false,true,false,19.33,744,true,10,xiaomi-Redmi Note 7,9,68,1595677247694
5f1eed1074fece071fe5d058,ad896f37958c4b3b84ef8a0c1d792eb0,68,37.0,3.89,Li-poly,3,2,59,false,true,false,true,false,19.79,463,true,10,xiaomi-Redmi Note 7,9,68,1595677257683
5f1eed1074fece071fe5d059,ad896f37958c4b3b84ef8a0c1d792eb0,68,37.0,3.89,Li-poly,3,2,71,false,true,false,true,false,19.6,762,true,10,xiaomi-Redmi Note 7,9,68,1595677267683
5f1eed1074fece071fe5d05a,ad896f37958c4b3b84ef8a0c1d792eb0,68,37.0,3.89,Li-poly,3,2,52,false,true,false,true,false,19.58,762,true,10,xiaomi-Redmi Note 7,9,68,1595677277684
5f1eed1074fece071fe5d05b,ad896f37958c4b3b84ef8a0c1d792eb0,68,37.0,3.89,Li-poly,3,2,76,false,true,false,true,false,19.42,762,true,10,xiaomi-Redmi Note 7,9,68,1595677287683
5f1eed1074fece071fe5d05c,ad896f37958c4b3b84ef8a0c1d792eb0,68,38.0,3.924,Li-poly,3,2,75,false,true,false,true,false,20.04,762,true,10,xiaomi-Redmi Note 7,9,68,1595677297683
5f1eed1074fece071fe5d05d,ad896f37958c4b3b84ef8a0c1d792eb0,68,38.0,3.924,Li-poly,3,2,47,false,true,false,true,false,19.83,762,true,10,xiaomi-Redmi Note 7,9,68,1595677307683
5f1eed1074fece071fe5d05e,ad896f37958c4b3b84ef8a0c1d792eb0,68,38.0,3.924,Li-poly,3,2,49,false,true,false,true,false,18.62,762,true,10,xiaomi-Redmi Note 7,9,68,1595677317685
5f1eed1074fece071fe5d05f,ad896f37958c4b3b84ef8a0c1d792eb0,68,38.0,3.907,Li-poly,3,2,50,false,true,false,true,false,19.18,0,false,10,xiaomi-Redmi Note 7,9,68,1595677327683
