_id,ID,level,temperature,voltage,technology,status,health,usage,WiFi,Cellular,Hotspot,GPS,Bluetooth,RAM,Brightness,isInteractive,SampleFreq,brandModel,androidVersion,availCapacityPercentage,Timestamp
5f38269974fece0202723043,99d391587319444fa84513cbf89d4720,19,30.3,3.741,Li-poly,3,2,100,false,false,false,false,false,35.16,860,true,10,Redmi-Redmi Note 9S,10,19,1597512340395
5f38269974fece0202723044,99d391587319444fa84513cbf89d4720,19,30.3,3.741,Li-poly,3,2,87,false,false,false,false,false,34.78,860,true,10,Redmi-Redmi Note 9S,10,19,1597512350396
5f38269974fece0202723045,99d391587319444fa84513cbf89d4720,19,30.3,3.741,Li-poly,3,2,89,false,false,false,false,false,36.17,860,true,10,Redmi-Redmi Note 9S,10,19,1597512360397
5f38269974fece0202723046,99d391587319444fa84513cbf89d4720,19,30.3,3.741,Li-poly,3,2,75,false,false,false,false,false,35.45,860,true,10,Redmi-Redmi Note 9S,10,19,1597512370396
5f38269974fece0202723047,99d391587319444fa84513cbf89d4720,19,30.8,3.688,Li-poly,3,2,100,false,false,false,false,false,34.26,868,true,10,Redmi-Redmi Note 9S,10,19,1597512380395
5f38269974fece0202723048,99d391587319444fa84513cbf89d4720,19,30.9,3.705,Li-poly,3,2,70,false,false,false,false,false,34.88,0,false,10,Redmi-Redmi Note 9S,10,19,1597512390396
5f38269974fece0202723049,99d391587319444fa84513cbf89d4720,19,31.0,3.727,Li-poly,3,2,70,false,false,false,false,false,35.65,890,true,10,Redmi-Redmi Note 9S,10,19,1597512400396
5f38269974fece020272304a,99d391587319444fa84513cbf89d4720,19,31.0,3.727,Li-poly,3,2,81,false,false,false,false,false,35.05,890,true,10,Redmi-Redmi Note 9S,10,19,1597512410396
5f38269974fece020272304b,99d391587319444fa84513cbf89d4720,19,31.0,3.727,Li-poly,3,2,88,false,false,false,false,false,33.87,890,true,10,Redmi-Redmi Note 9S,10,19,1597512420395
5f38269974fece020272304c,99d391587319444fa84513cbf89d4720,19,31.0,3.727,Li-poly,3,2,67,false,false,false,false,false,33.02,890,true,10,Redmi-Redmi Note 9S,10,19,1597512430396
