_id,ID,level,temperature,voltage,technology,status,health,usage,WiFi,Cellular,Hotspot,GPS,Bluetooth,RAM,Brightness,isInteractive,SampleFreq,brandModel,androidVersion,availCapacityPercentage,Timestamp
5f182650fb6a82c10994ec7f,aec78dac53394fa19c85f7f1751326e7,45,33.1,3.796,Li-ion,3,2,100,true,false,false,false,false,19.68,116,true,10,samsung-SM-A520F,8.0.0,45,1594593774409
5f182650fb6a82c10994ec80,aec78dac53394fa19c85f7f1751326e7,45,33.1,3.796,Li-ion,3,2,27,true,false,false,false,false,19.51,116,true,10,samsung-SM-A520F,8.0.0,45,1594593784409
5f182650fb6a82c10994ec81,aec78dac53394fa19c85f7f1751326e7,45,33.1,3.796,Li-ion,3,2,100,true,false,false,false,false,20.31,116,true,10,samsung-SM-A520F,8.0.0,45,1594593794408
5f182650fb6a82c10994ec82,aec78dac53394fa19c85f7f1751326e7,45,33.1,3.717,Li-ion,3,2,50,true,false,false,false,false,18.23,116,true,10,samsung-SM-A520F,8.0.0,45,1594593804410
5f182650fb6a82c10994ec83,aec78dac53394fa19c85f7f1751326e7,45,33.1,3.717,Li-ion,3,2,28,true,false,false,false,false,18.32,116,true,10,samsung-SM-A520F,8.0.0,45,1594593814408
5f182650fb6a82c10994ec84,aec78dac53394fa19c85f7f1751326e7,45,33.1,3.717,Li-ion,3,2,46,true,false,false,false,false,18.19,116,true,10,samsung-SM-A520F,8.0.0,45,1594593824408
5f182650fb6a82c10994ec85,aec78dac53394fa19c85f7f1751326e7,45,33.1,3.76,Li-ion,3,2,46,true,false,false,false,false,18.31,116,true,10,samsung-SM-A520F,8.0.0,45,1594593834409
5f182650fb6a82c10994ec86,aec78dac53394fa19c85f7f1751326e7,45,33.1,3.76,Li-ion,3,2,36,true,false,false,false,false,18.24,116,true,10,samsung-SM-A520F,8.0.0,45,1594593844408
5f182650fb6a82c10994ec87,aec78dac53394fa19c85f7f1751326e7,45,33.1,3.76,Li-ion,3,2,34,true,false,false,false,false,18.22,116,true,10,samsung-SM-A520F,8.0.0,45,1594593854409
5f182650fb6a82c10994ec88,aec78dac53394fa19c85f7f1751326e7,44,33.2,3.774,Li-ion,3,2,61,true,false,false,false,false,18.13,116,true,10,samsung-SM-A520F,8.0.0,44,1594593864408
5f182650fb6a82c10994ec89,aec78dac53394fa19c85f7f1751326e7,44,33.2,3.774,Li-ion,3,2,56,true,false,false,false,false,18.38,116,true,10,samsung-SM-A520F,8.0.0,44,1594593874409
5f182650fb6a82c10994ec8a,aec78dac53394fa19c85f7f1751326e7,44,33.2,3.774,Li-ion,3,2,46,true,false,false,false,false,18.73,116,true,10,samsung-SM-A520F,8.0.0,44,1594593884409
5f182650fb6a82c10994ec8b,aec78dac53394fa19c85f7f1751326e7,44,33.3,3.766,Li-ion,3,2,39,true,false,false,false,false,19.28,116,true,10,samsung-SM-A520F,8.0.0,44,1594593894409
5f182650fb6a82c10994ec8c,aec78dac53394fa19c85f7f1751326e7,44,33.3,3.766,Li-ion,3,2,81,true,false,false,false,false,19.27,116,true,10,samsung-SM-A520F,8.0.0,44,1594593904409
5f182650fb6a82c10994ec8d,aec78dac53394fa19c85f7f1751326e7,44,33.3,3.766,Li-ion,3,2,40,true,false,false,false,false,18.88,116,true,10,samsung-SM-A520F,8.0.0,44,1594593914409
5f182650fb6a82c10994ec8e,aec78dac53394fa19c85f7f1751326e7,44,33.3,3.766,Li-ion,3,2,63,true,false,false,false,false,18.75,116,true,10,samsung-SM-A520F,8.0.0,44,1594593924410
5f182650fb6a82c10994ec8f,aec78dac53394fa19c85f7f1751326e7,44,33.3,3.766,Li-ion,3,2,33,true,false,false,false,false,18.91,116,true,10,samsung-SM-A520F,8.0.0,44,1594593934408
5f182650fb6a82c10994ec90,aec78dac53394fa19c85f7f1751326e7,44,33.3,3.766,Li-ion,3,2,63,true,false,false,false,false,18.87,116,true,10,samsung-SM-A520F,8.0.0,44,1594593944408
5f182650fb6a82c10994ec91,aec78dac53394fa19c85f7f1751326e7,44,33.4,3.755,Li-ion,3,2,61,true,false,false,false,false,18.8,116,true,10,samsung-SM-A520F,8.0.0,44,1594593954410
5f182650fb6a82c10994ec92,aec78dac53394fa19c85f7f1751326e7,44,33.4,3.755,Li-ion,3,2,63,true,false,false,false,false,18.53,116,true,10,samsung-SM-A520F,8.0.0,44,1594593964409
5f182650fb6a82c10994ec93,aec78dac53394fa19c85f7f1751326e7,44,33.4,3.755,Li-ion,3,2,61,true,false,false,false,false,18.52,116,true,10,samsung-SM-A520F,8.0.0,44,1594593974409
5f182650fb6a82c10994ec94,aec78dac53394fa19c85f7f1751326e7,44,33.4,3.755,Li-ion,3,2,86,true,false,false,false,false,18.42,116,true,10,samsung-SM-A520F,8.0.0,44,1594593984409
5f182650fb6a82c10994ec95,aec78dac53394fa19c85f7f1751326e7,44,33.4,3.755,Li-ion,3,2,42,true,false,false,false,false,18.42,116,true,10,samsung-SM-A520F,8.0.0,44,1594593994409
5f182650fb6a82c10994ec96,aec78dac53394fa19c85f7f1751326e7,44,33.4,3.755,Li-ion,3,2,78,true,false,false,false,false,18.13,116,true,10,samsung-SM-A520F,8.0.0,44,1594594004408
5f182650fb6a82c10994ec97,aec78dac53394fa19c85f7f1751326e7,44,33.5,3.731,Li-ion,3,2,69,true,false,false,false,false,18.55,116,true,10,samsung-SM-A520F,8.0.0,44,1594594014408
5f182650fb6a82c10994ec98,aec78dac53394fa19c85f7f1751326e7,44,33.5,3.731,Li-ion,3,2,64,true,false,false,false,false,18.95,116,true,10,samsung-SM-A520F,8.0.0,44,1594594024409
5f182650fb6a82c10994ec99,aec78dac53394fa19c85f7f1751326e7,44,33.5,3.731,Li-ion,3,2,38,true,false,false,false,false,18.96,116,true,10,samsung-SM-A520F,8.0.0,44,1594594034408
5f182650fb6a82c10994ec9a,aec78dac53394fa19c85f7f1751326e7,44,33.5,3.731,Li-ion,3,2,70,true,false,false,false,false,18.93,116,true,10,samsung-SM-A520F,8.0.0,44,1594594044408
5f182650fb6a82c10994ec9b,aec78dac53394fa19c85f7f1751326e7,44,33.5,3.731,Li-ion,3,2,94,true,false,false,false,false,18.54,116,true,10,samsung-SM-A520F,8.0.0,44,1594594054409
